model_name,fold,galaxy_name,log_j_obs_target,log_j_pred_oof,residual_log_j
structural_baseline,0,ESO079-G014,3.249931756634195,3.2568489220512906,0.006917165417095639
structural_baseline,0,F563-1,2.888570351565603,2.780600832566357,-0.107969518999246
structural_baseline,0,IC4202,3.3653486888066544,3.324285041195526,-0.04106364761112857
structural_baseline,0,NGC0024,2.4546680585520857,2.4426126200242155,-0.012055438527870166
structural_baseline,0,NGC0100,2.466113992116084,2.4933336357387326,0.027219643622648615
structural_baseline,0,NGC2841,3.316671364277856,3.2284368528185183,-0.08823451145933747
structural_baseline,0,NGC2903,2.9346176133798934,2.957743009228198,0.023125395848304642
structural_baseline,0,NGC3741,1.3018977171952082,1.278206418914123,-0.023691298281085293
structural_baseline,0,NGC3972,2.7623574121330217,2.7781821626776284,0.015824750544606747
structural_baseline,0,NGC3992,3.378528714729047,3.355372048119768,-0.02315666660927862
structural_baseline,0,NGC4100,2.8326749347412443,2.8967048235660315,0.06402988882478722
structural_baseline,0,UGC00128,3.1871454862729247,3.1489672214514006,-0.03817826482152409
structural_baseline,0,UGC00731,2.527861806322702,2.498630087974368,-0.029231718348333935
structural_baseline,0,UGC02487,3.7192450825774377,3.6303938196502314,-0.08885126292720624
structural_baseline,0,UGC06930,2.9267210028463064,2.9554933762287106,0.028772373382404126
structural_baseline,0,UGC07151,2.2642273477562327,2.354543183430346,0.09031583567411339
structural_baseline,0,UGC07399,2.5287110684168512,2.3985859117130737,-0.13012515670377756
structural_baseline,0,UGC11914,3.1479630802831235,3.02821537138816,-0.11974770889496344
structural_baseline,0,UGCA442,2.124191106953449,2.094917597987573,-0.029273508965875994
structural_baseline,1,DDO161,2.2089033547435024,2.253854338801254,0.044950984057751775
structural_baseline,1,F563-V2,2.7533348196852887,2.6559944683712264,-0.09734035131406227
structural_baseline,1,F579-V1,2.878265509130293,2.9279919998952777,0.04972649076498481
structural_baseline,1,NGC0891,3.0422249429811776,3.0455399074074445,0.0033149644262668865
structural_baseline,1,NGC2403,2.5619786309577175,2.525980685322123,-0.03599794563559433
structural_baseline,1,NGC3109,2.3150125834581425,2.2641989387024477,-0.05081364475569483
structural_baseline,1,NGC3953,3.3343379238447626,3.3298861456997892,-0.0044517781449733285
structural_baseline,1,NGC5371,3.493786958512174,3.585875677653068,0.0920887191408939
structural_baseline,1,NGC5907,3.361009712608143,3.369847605732249,0.008837893124105989
structural_baseline,1,NGC5985,3.614504064874673,3.513936455209581,-0.10056760966509204
structural_baseline,1,NGC6503,2.7010634615433604,2.7476110253457473,0.04654756380238689
structural_baseline,1,UGC03205,3.1464530144992167,3.1166069370246556,-0.029846077474561028
structural_baseline,1,UGC04499,2.401207478105814,2.451521367198948,0.05031388909313428
structural_baseline,1,UGC06614,3.309195655651881,3.319514186370754,0.010318530718872676
structural_baseline,1,UGC06667,2.936081243335449,2.9116941275836328,-0.02438711575181607
structural_baseline,1,UGC06786,3.1985691196699606,3.1308026670395086,-0.067766452630452
structural_baseline,1,UGC06983,2.844961526009477,2.825399230175319,-0.01956229583415814
structural_baseline,1,UGC07125,2.644194291673556,2.8156250170873434,0.17143072541378723
structural_baseline,1,UGC08550,1.709354775834396,1.7333412231576888,0.023986447323292692
structural_baseline,2,ESO116-G012,2.5178316935454923,2.4876755940784068,-0.03015609946708553
structural_baseline,2,F568-V1,2.8062546119339493,2.741092521037803,-0.06516209089614611
structural_baseline,2,F571-8,2.9976763997510383,2.9470956981809175,-0.050580701570120734
structural_baseline,2,F583-1,2.6074292864827933,2.569697681096093,-0.037731605386700284
structural_baseline,2,NGC1090,3.0647065142558354,3.11855921015281,0.05385269589697472
structural_baseline,2,NGC3893,2.918156201003093,2.9326680646920944,0.01451186368900137
structural_baseline,2,NGC3917,2.8542052008862333,2.893437889355563,0.0392326884693297
structural_baseline,2,NGC4559,2.706751910228168,2.7595773902737615,0.0528254800455934
structural_baseline,2,NGC5033,3.3019289228631785,3.3218710216700114,0.019942098806832842
structural_baseline,2,NGC5055,3.0590330049637804,3.151465358212662,0.09243235324888177
structural_baseline,2,UGC01230,2.954298481565533,2.985556093813619,0.0312576122480861
structural_baseline,2,UGC01281,2.255156677797138,2.2939051989729107,0.038748521175772765
structural_baseline,2,UGC05005,2.801376265581067,2.799958620306238,-0.0014176452748286827
structural_baseline,2,UGC05721,1.7822719136769036,1.7079149159710745,-0.07435699770582915
structural_baseline,2,UGC06446,2.389088081616306,2.353342048009139,-0.03574603360716688
structural_baseline,2,UGC08490,2.0225273444042156,2.001236537932882,-0.021290806471333745
structural_baseline,2,UGC09133,3.4999058239828598,3.533184960115379,0.033279136132519316
structural_baseline,3,DDO064,1.8035800117908847,1.8769631355444123,0.07338312375352762
structural_baseline,3,NGC0801,3.5841665231498965,3.64104633374749,0.056879810597593394
structural_baseline,3,NGC3198,2.9743403359804663,2.9960960394682847,0.021755703487818412
structural_baseline,3,NGC3521,3.0110457595396567,2.9820291759007267,-0.029016583638930005
structural_baseline,3,NGC4088,2.947419996788128,3.026794443271058,0.0793744464829298
structural_baseline,3,NGC4157,2.932984875995122,2.9796381678819293,0.046653291886807224
structural_baseline,3,NGC4217,3.0277751301716473,3.074576025833328,0.04680089566168055
structural_baseline,3,NGC6195,3.8461759849743347,3.8660435455927527,0.01986756061841799
structural_baseline,3,UGC02885,3.8195834150639087,3.7726520940214705,-0.046931321042438245
structural_baseline,3,UGC04325,2.529106823103865,2.5149900898389372,-0.014116733264927905
structural_baseline,3,UGC06399,2.5422027824340283,2.569381205504471,0.027178423070442825
structural_baseline,3,UGC06917,2.7781686218154933,2.79107087819619,0.012902256380696642
structural_baseline,3,UGC07603,1.8148865774291958,1.8278769248947917,0.012990347465595908
structural_baseline,3,UGC10310,2.4100007125434617,2.483882675372566,0.07388196282910409
structural_baseline,3,UGC11455,3.5044822804152105,3.5012484945572098,-0.003233785858000715
structural_baseline,3,UGC12632,2.5403645173122125,2.596963251492995,0.05659873418078254
structural_baseline,4,D631-7,1.9073038488339695,1.8947492556297136,-0.012554593204255893
structural_baseline,4,ESO563-G021,3.535185216227892,3.4346007848622873,-0.10058443136560458
structural_baseline,4,F574-1,2.9407037091637247,2.9824624222862215,0.04175871312249679
structural_baseline,4,NGC1003,2.548458211809904,2.563859286742684,0.015401074932780201
structural_baseline,4,NGC2998,3.4154341237446357,3.4123687310996718,-0.0030653926449639712
structural_baseline,4,NGC4183,2.790389325906258,2.82772704443743,0.03733771853117185
structural_baseline,4,NGC5005,3.6950944915273096,3.63953637530057,-0.055558116226739784
structural_baseline,4,NGC5585,2.441409176795086,2.4513537415976154,0.009944564802529587
structural_baseline,4,NGC6674,3.4646242561938987,3.4322858896679067,-0.03233836652599198
structural_baseline,4,NGC6946,2.8895437192100903,2.950669254880799,0.061125535670708775
structural_baseline,4,NGC7331,3.380131613757138,3.382264543007496,0.0021329292503580177
structural_baseline,4,NGC7814,3.046109473851851,2.992689936325791,-0.05341953752605999
structural_baseline,4,UGC03546,3.1739149217701716,3.1898757862124056,0.01596086444223399
structural_baseline,4,UGC04278,2.606368465082923,2.54266058402817,-0.06370788105475311
structural_baseline,4,UGC07524,2.740473223113228,2.7892392847381933,0.04876606162496522
structural_baseline,4,UGC08286,2.2381465064310353,2.2182140701781075,-0.019932436252927843
